Account length,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total eve minutes,Total eve calls,Total night minutes,Total night calls,Total intl minutes,Total intl calls,Customer service calls,Churn,Total minutes,Total calls,Avg call minutes,Prc day minutes,Prc eve minutes,Prc night minutes,Prc intl minutes,State_AK,State_AL,State_AR,State_AZ,State_CA,State_CO,State_CT,State_DC,State_DE,State_FL,State_GA,State_HI,State_IA,State_ID,State_IL,State_IN,State_KS,State_KY,State_LA,State_MA,State_MD,State_ME,State_MI,State_MN,State_MO,State_MS,State_MT,State_NC,State_ND,State_NE,State_NH,State_NJ,State_NM,State_NV,State_NY,State_OH,State_OK,State_OR,State_PA,State_RI,State_SC,State_SD,State_TN,State_TX,State_UT,State_VA,State_VT,State_WA,State_WI,State_WV,State_WY,Area code_408,Area code_415,Area code_510
89,0,0,0,192.1,83,163.6,88,169.7,138,6.1,3,0,0,531.5,312,1.703525641025641,0.36142991533396046,0.30780809031044215,0.31928504233301974,0.01147695202257761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
72,0,0,0,198.4,147,216.9,121,112.8,125,13.1,4,0,0,541.2,397,1.3632241813602017,0.36659275683665926,0.4007760532150776,0.20842572062084255,0.024205469327420546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53,0,0,0,184.8,98,216.4,125,141.1,116,18.4,3,2,0,560.7,342,1.6394736842105264,0.3295880149812734,0.3859461387551275,0.2516497235598359,0.03281612270376315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116,0,0,0,167.8,119,142.0,123,190.7,128,7.3,4,2,0,507.8,374,1.357754010695187,0.3304450571090981,0.27963765261914136,0.37554155179204407,0.014375738479716424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
78,0,0,0,139.2,140,191.4,113,286.5,125,11.8,3,3,0,628.9,381,1.6506561679790026,0.22133884560343456,0.3043409127047226,0.45555732230879314,0.018762919383049772,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56,0,0,0,121.6,84,165.3,115,243.9,95,8.9,2,1,0,539.6999999999999,296,1.8233108108108105,0.22531035760607745,0.3062812673707616,0.45191773207337416,0.016490642949786923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123,0,1,39,270.4,99,245.1,110,108.9,113,15.4,7,1,0,639.8,329,1.9446808510638296,0.4226320725226633,0.38308846514535794,0.1702094404501407,0.024070021881838075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116,0,1,23,253.0,78,138.9,121,277.8,104,11.8,3,2,0,681.5,306,2.227124183006536,0.37123991195891415,0.20381511371973587,0.40763022743947175,0.01731474688187821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102,0,0,0,200.6,106,152.5,127,199.4,128,7.7,2,3,0,560.2,363,1.5432506887052342,0.3580863977151017,0.27222420564084254,0.355944305605141,0.013745091038914673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
95,0,0,0,167.6,96,176.0,89,250.9,113,13.4,6,2,0,607.9,304,1.9996710526315788,0.275703240664583,0.2895213028458628,0.41273235729560787,0.022043099193946373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102,0,0,0,156.5,67,204.3,103,141.9,72,9.9,2,2,0,512.6,244,2.1008196721311476,0.3053062817011315,0.3985563792430745,0.27682403433476394,0.01931330472103004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
89,0,1,25,215.1,140,197.4,69,162.1,117,10.6,10,1,0,585.2,336,1.7416666666666667,0.3675666438824333,0.3373205741626794,0.27699931647300063,0.018113465481886533,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50,0,0,0,301.7,82,167.1,118,72.2,89,10.5,6,1,0,551.5,295,1.8694915254237288,0.5470534904805077,0.3029918404351768,0.13091568449682683,0.019038984587488667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
93,0,1,42,152.3,90,267.5,102,266.9,130,11.3,5,7,0,698.0,327,2.1345565749235473,0.2181948424068768,0.3832378223495702,0.382378223495702,0.016189111747851002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
68,0,0,0,195.4,116,212.1,101,138.4,134,15.1,11,1,0,561.0,362,1.5497237569060773,0.3483065953654189,0.3780748663101604,0.2467023172905526,0.026916221033868093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
70,0,0,0,208.7,97,275.5,83,182.5,122,8.0,3,2,0,674.7,305,2.2121311475409837,0.30932266192381797,0.40832962798280714,0.27049058840966356,0.011857121683711279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138,0,1,29,190.1,87,223.2,123,256.2,130,14.2,6,0,0,683.7,346,1.9760115606936417,0.2780459265759836,0.32645897323387446,0.3747257569109258,0.020769343279216028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
112,0,1,17,183.2,95,252.8,125,156.7,95,9.7,3,0,0,602.4000000000001,318,1.8943396226415097,0.30411686586985387,0.41965471447543157,0.26012616201859223,0.016102257636122174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
117,1,0,0,54.2,100,303.2,84,171.8,84,8.6,2,1,1,537.8000000000001,270,1.9918518518518522,0.10078095946448493,0.5637783562662699,0.31944960952026774,0.01599107474897731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,26,208.0,115,185.0,113,177.7,144,8.1,9,1,0,578.8000000000001,381,1.5191601049868768,0.359364201796821,0.31962681409813404,0.3070145127850725,0.013994471319972354,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
70,0,0,0,230.3,110,77.9,87,247.1,105,13.2,4,1,0,568.5000000000001,306,1.8578431372549022,0.4051011433597185,0.1370272647317502,0.4346525945470536,0.023218997361477568,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52,0,1,21,195.7,119,106.2,95,157.4,94,5.3,3,2,0,464.59999999999997,311,1.4938906752411574,0.4212225570383125,0.2285837279380112,0.33878605251829536,0.011407662505380974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
105,0,0,0,166.1,93,175.9,106,243.5,55,16.2,3,2,0,601.7,257,2.3412451361867705,0.2760511882998172,0.292338374605285,0.40468672095728764,0.0269237161376101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77,0,1,28,135.9,117,244.5,102,207.5,74,11.5,3,4,1,599.4,296,2.025,0.22672672672672675,0.40790790790790793,0.34617951284617954,0.019185852519185854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
80,1,0,0,189.1,122,223.2,92,269.0,116,13.9,3,2,1,695.1999999999999,333,2.0876876876876875,0.2720080552359034,0.32105868814729577,0.3869390103567319,0.019994246260069046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
120,0,1,43,177.9,117,175.1,70,161.3,117,11.5,4,1,0,525.8,308,1.707142857142857,0.33834157474324844,0.33301635602890833,0.30677063522251813,0.02187143400532522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,0,1,39,143.9,73,210.3,117,129.2,117,12.5,8,2,0,495.90000000000003,315,1.5742857142857143,0.29017947166767494,0.4240774349667272,0.26053639846743293,0.02520669489816495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
148,1,0,0,148.2,138,159.6,123,197.4,62,8.6,3,2,0,513.8,326,1.5760736196319016,0.2884390813546127,0.31062670299727524,0.3841961852861036,0.016738030362008563,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119,0,0,0,287.1,115,159.3,99,216.8,86,13.9,1,2,1,677.1,301,2.2495016611295684,0.4240141781125388,0.2352680549401861,0.3201890415005169,0.020528725446758232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
85,0,0,0,165.8,96,190.0,141,144.0,116,10.9,3,5,1,510.7,356,1.4345505617977528,0.32465243783042885,0.3720383786959076,0.2819659291168984,0.021343254356765224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101,0,1,25,144.1,144,167.6,105,240.0,107,14.5,3,1,0,566.2,359,1.5771587743732591,0.25450370893677143,0.2960084775697633,0.4238784881667255,0.025609325326739665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
172,0,0,0,172.5,85,253.1,71,221.6,113,5.9,6,0,0,653.1,275,2.374909090909091,0.26412494258153424,0.38753636502832645,0.33930485377430714,0.009033838615832184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80,0,0,0,199.8,138,167.1,91,271.8,94,5.5,4,1,0,644.2,327,1.9700305810397556,0.3101521266687364,0.2593914933250543,0.4219186588016144,0.008537721204594846,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
67,0,0,0,109.1,134,142.3,76,91.2,86,10.9,5,2,0,353.5,301,1.1744186046511629,0.3086280056577086,0.4025459688826026,0.257991513437058,0.030834512022630836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
86,0,0,0,171.8,106,301.7,44,139.4,108,9.7,5,1,0,622.6,263,2.367300380228137,0.2759396080950851,0.48458079023450046,0.22389977513652426,0.015579826533890137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
107,0,0,0,222.3,101,286.0,111,249.4,117,12.1,4,1,1,769.8000000000001,333,2.311711711711712,0.2887763055339049,0.3715250714471291,0.3239802546115874,0.015718368407378537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
133,0,0,0,245.8,102,264.7,90,111.7,103,11.2,7,0,0,633.4000000000001,302,2.097350993377484,0.38806441427218186,0.4179033785917271,0.1763498579096937,0.017682349226397217,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116,0,0,0,164.6,110,270.6,103,230.4,109,8.0,3,0,0,673.6,325,2.0726153846153847,0.2443586698337292,0.4017220902612827,0.342042755344418,0.011876484560570071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,0,0,0,211.7,107,271.7,77,203.3,108,7.4,7,0,0,694.1,299,2.3214046822742476,0.30499927964270274,0.39144215530903326,0.29289727704941654,0.010661287998847429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
119,1,1,16,147.2,103,160.1,96,184.0,120,7.7,2,0,1,498.99999999999994,321,1.5545171339563861,0.2949899799599198,0.32084168336673347,0.36873747494989983,0.015430861723446897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
133,1,0,0,254.7,103,252.2,80,178.1,103,8.0,3,0,1,693.0,289,2.397923875432526,0.3675324675324675,0.36392496392496393,0.256998556998557,0.011544011544011544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94,1,0,0,170.1,113,271.8,94,110.7,78,8.7,4,1,0,561.3000000000001,289,1.9422145328719727,0.30304649919828963,0.48423303046499194,0.1972207375734901,0.015499732763228217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
69,0,0,0,195.1,91,261.5,57,203.8,90,11.4,5,0,0,671.8000000000001,243,2.7646090534979426,0.2904138136350104,0.3892527537957725,0.30336409645727896,0.016969336111938075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
146,0,0,0,149.3,83,187.1,130,149.8,100,7.9,4,7,1,494.09999999999997,317,1.5586750788643533,0.3021655535316738,0.3786682857721109,0.30317749443432507,0.015988666261890307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
142,1,1,25,191.1,109,149.6,120,227.8,60,9.8,3,0,0,578.3,292,1.9804794520547944,0.33045132284281514,0.2586892616289123,0.3939131938440256,0.016946221684246934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
123,0,0,0,206.9,115,224.4,86,197.4,60,8.3,2,3,0,637.0,263,2.4220532319391634,0.3248037676609105,0.352276295133438,0.3098901098901099,0.013029827315541602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
101,0,0,0,239.0,156,273.0,106,278.2,93,13.5,8,1,1,803.7,363,2.2140495867768597,0.2973746422794575,0.339678984695782,0.34614906059474926,0.0167973124300112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43,0,0,0,179.3,97,252.7,126,227.5,114,8.0,5,0,0,667.5,342,1.9517543859649122,0.26861423220973785,0.3785767790262172,0.3408239700374532,0.01198501872659176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
69,0,0,0,185.3,91,219.1,88,243.6,107,5.5,5,0,0,653.5,291,2.245704467353952,0.28355011476664116,0.3352716143840857,0.3727620504973221,0.008416220351951033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15,1,0,0,141.4,80,123.9,76,323.5,88,8.1,3,2,0,596.9,247,2.4165991902834008,0.23689060144077737,0.2075724576981069,0.5419668286145083,0.013570112246607471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,0,0,0,152.5,131,252.4,107,185.4,104,4.9,3,2,0,595.1999999999999,345,1.7252173913043476,0.2562163978494624,0.4240591397849463,0.311491935483871,0.008232526881720431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
99,0,0,0,145.6,102,230.9,87,181.5,86,11.4,7,1,0,569.4,282,2.019148936170213,0.2557077625570776,0.4055145767474535,0.31875658587987354,0.020021074815595365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46,0,0,0,164.2,116,196.2,153,236.1,119,8.1,1,1,0,604.6,389,1.554241645244216,0.27158451869004296,0.3245120740985775,0.39050611974859406,0.01339728746278531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
55,1,0,0,221.0,115,165.4,97,235.4,117,9.7,4,1,0,631.5,333,1.8963963963963963,0.3499604117181314,0.2619160728424387,0.372763262074426,0.015360253365003958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39,0,0,0,295.4,126,232.1,117,204.4,123,11.5,2,1,1,743.4,368,2.0201086956521737,0.3973634651600753,0.31221415119720203,0.27495291902071567,0.015469464622006995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
92,0,0,0,139.8,98,174.9,143,201.6,135,9.4,7,2,0,525.7,383,1.372584856396867,0.2659311394331368,0.33269925813201445,0.38348868175765644,0.017880920677192314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
56,0,0,0,162.3,99,149.1,78,255.5,115,14.8,1,4,1,581.6999999999999,293,1.9853242320819111,0.27900979886539456,0.25631768953068595,0.4392298435619736,0.025442668041946025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
76,0,0,0,272.7,97,236.4,95,235.5,105,7.7,2,0,1,752.3000000000001,299,2.5160535117056857,0.362488369001728,0.3142363418848863,0.3130400106340555,0.010235278479330054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
132,1,1,33,200.3,75,226.6,67,198.8,91,12.9,3,2,0,638.6,236,2.7059322033898305,0.31365487002818665,0.3548387096774193,0.31130598183526464,0.020200438459129347,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
51,1,1,12,135.8,60,200.6,134,192.4,98,12.3,7,2,0,541.0999999999999,299,1.8096989966555181,0.2509702457956016,0.37072629828127895,0.35557198299759757,0.02273147292552209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,0,0,0,236.7,110,231.9,92,164.7,85,12.7,6,1,0,646.0,293,2.204778156996587,0.36640866873065014,0.3589783281733746,0.254953560371517,0.019659442724458204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
224,0,0,0,111.4,133,175.0,66,217.2,106,5.5,6,3,0,509.09999999999997,311,1.6369774919614146,0.21881752111569439,0.3437438617167551,0.4266352386564526,0.010803378511098017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105,1,1,28,156.1,89,107.1,114,167.7,95,14.7,3,0,1,445.59999999999997,301,1.4803986710963455,0.3503141831238779,0.24035008976660682,0.3763464991023339,0.03298922800718133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
117,0,0,0,191.1,93,282.8,56,84.8,118,12.0,4,2,0,570.6999999999999,271,2.10590405904059,0.33485193621867887,0.4955318030488874,0.1485894515507272,0.021026809181706678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
146,0,0,0,205.4,101,134.9,77,310.5,83,10.3,2,3,0,661.0999999999999,263,2.5136882129277565,0.31069429738314935,0.20405384964453188,0.46967175918923015,0.015580093783088795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
147,1,0,0,225.2,111,184.9,98,143.2,146,9.9,1,0,1,563.1999999999999,356,1.5820224719101121,0.3998579545454546,0.3283025568181819,0.25426136363636365,0.017578125000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
68,0,0,0,249.9,127,254.5,118,273.2,98,8.9,6,2,1,786.4999999999999,349,2.253581661891117,0.3177368086458996,0.32358550540368725,0.34736172917991104,0.011315956770502227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,0,0,0,131.6,89,137.0,109,256.3,107,10.2,5,3,0,535.1000000000001,310,1.726129032258065,0.24593533918893656,0.2560269108577835,0.4789758923565688,0.01906185759671089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
159,0,0,0,275.8,103,189.5,108,223.9,93,7.4,5,2,1,696.6,309,2.254368932038835,0.3959230548377835,0.27203560149296585,0.32141831754234856,0.010623026126902095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
