Account length,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total eve minutes,Total eve calls,Total night minutes,Total night calls,Total intl minutes,Total intl calls,Customer service calls,Total minutes,Total calls,Avg call minutes,Prc day minutes,Prc eve minutes,Prc night minutes,Prc intl minutes,State_AK,State_AL,State_AR,State_AZ,State_CA,State_CO,State_CT,State_DC,State_DE,State_FL,State_GA,State_HI,State_IA,State_ID,State_IL,State_IN,State_KS,State_KY,State_LA,State_MA,State_MD,State_ME,State_MI,State_MN,State_MO,State_MS,State_MT,State_NC,State_ND,State_NE,State_NH,State_NJ,State_NM,State_NV,State_NY,State_OH,State_OK,State_OR,State_PA,State_RI,State_SC,State_SD,State_TN,State_TX,State_UT,State_VA,State_VT,State_WA,State_WI,State_WV,State_WY,Area code_408,Area code_415,Area code_510,Churn
59,0,0,0,232.53468101164663,87,312.3829428913926,102,244.57031062702427,109,12.141945747561806,5,1,801.6298802776254,304,2.6432319159962154,0.2900822681830875,0.3897646276476069,0.3050121141522987,0.015140990017006879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
121,0,0,0,231.96170440095307,131,242.74877562959495,99,182.30444660391424,57,10.94160625794758,2,0,667.9565328924098,289,2.307200793306104,0.347237570335413,0.36344262734234584,0.2729366731235522,0.01638312919868895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106,0,0,0,158.58311989410814,124,159.3653094962141,125,219.24632508920558,98,9.928423297394456,7,6,547.1231777769223,355,1.5379320886312837,0.29010349573511757,0.2910428982942603,0.4007179645843384,0.018135641386283787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123,1,1,26,286.19933094299705,103,204.29559160989137,94,254.9145632843317,128,13.97789386876999,7,3,759.38737970599,334,2.269541953721842,0.37682616211358255,0.2690767057329945,0.335688222502862,0.018408909650560922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,1,0,0,151.57537921418364,125,217.69872639215373,126,199.1543360030178,117,14.442745599735943,6,1,582.8711872090911,375,1.5533246073194538,0.2598881657984952,0.3736471951831015,0.3416793352098225,0.02478530380858084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101,0,0,0,155.62021402249417,93,187.4351829288733,113,222.07001672982568,124,13.433550932808625,3,3,578.5589646140018,336,1.7222221377575462,0.2689157777766272,0.32396326824333743,0.3839030399988925,0.02321791398114296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
94,0,0,0,229.2177627404181,86,277.06654729830075,101,197.09652514105193,109,13.602788989332433,2,2,716.9836241691031,299,2.3916337268976022,0.31970185436894843,0.38643564087070204,0.27489118206583135,0.018971322694518282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
101,0,0,0,157.91546200610264,92,188.13366565348892,116,219.9912001736723,124,13.479711463309716,4,3,579.5200392965735,337,1.7151730521893704,0.2724843056730364,0.3246402145664719,0.37961571714671455,0.02325976261377728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
132,0,0,0,137.18803526680284,120,224.36879215623242,108,147.4800621511056,95,10.288833590302815,5,1,519.3257231644436,329,1.5758384167387063,0.26417334345386634,0.4320559126117851,0.28395973955771653,0.01981100437663202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
112,0,0,0,174.9356108256934,80,175.6683471057707,78,166.47633809108441,81,10.953995492656865,2,4,528.0342915152054,243,2.1682240515974875,0.33040041940067616,0.33327406402286075,0.31565829188920097,0.020667224687262217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,0,0,0,51.06623226792441,111,166.27475604129216,121,147.63783943911483,94,12.860314887010176,5,1,377.83914263534155,332,1.1353604598857463,0.13640346828964456,0.4386111715783421,0.3909339755797898,0.034051384552223604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,0,0,0,222.8481362258602,92,271.7597380842074,103,209.64003219017746,105,12.799500311047932,3,2,717.047406811293,304,2.354987260230935,0.31078316258601857,0.3789949931595886,0.29237286347977287,0.017848980774620018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
123,0,0,0,126.81489790257078,96,188.10217860115034,124,170.57111734269282,99,11.68900920263879,4,4,497.1772030490527,325,1.5292262386215412,0.2550213902920796,0.3783713794977564,0.3430790566440627,0.023528173566101398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
134,0,0,0,127.72003168077853,81,121.80445215120761,91,146.96261092882324,96,13.291394507435763,3,2,409.77848926824515,272,1.5050753286725684,0.31078471788748707,0.2969936053186904,0.35960819956123535,0.03261347723258722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
133,0,0,8,133.9121775512794,95,163.99143371712532,102,193.82349731030416,119,9.835542893544382,3,1,501.5626514722532,321,1.5578831164734228,0.2671474364326303,0.32692659277372266,0.38633967890955256,0.019586291884094505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,0,0,0,244.59265035386377,90,208.87556600592137,114,171.39179712956107,90,14.500470266460901,6,2,639.3604837558071,302,2.117306985493645,0.3823371491048342,0.32690203409339774,0.26799206426960076,0.022768752532167272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,0,0,15,89.78870567915888,91,236.23817230626057,75,166.19695011700915,113,9.774361475326929,7,4,501.99818957775557,287,1.7447412639965456,0.17894848235890196,0.47045893359333535,0.3311685480024201,0.01942403604534254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
127,0,0,0,136.42256440825707,119,225.31179498014174,109,148.20769164019816,97,10.252307680699099,5,1,520.1943587092961,331,1.5694963136037385,0.2623295376328191,0.43317550645631037,0.28478764731338496,0.019707308597485568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120,0,0,13,180.52390092913527,119,108.58700458451057,59,213.84046127632305,90,9.376309789415423,2,3,512.3276765793844,270,1.8954601038971624,0.352307768989067,0.21162754622494523,0.4176608219221214,0.01840386286386636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,0,1,31,141.86511829870528,97,229.0082654449549,126,306.7059038892535,101,9.47633243797363,3,3,687.0556200708871,329,2.085402877679769,0.20661074937141033,0.33324031462381265,0.4463515639508272,0.013797372053949911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,0,0,0,267.7956509167534,86,205.68633986374195,100,185.61366013625806,105,10.948575798844592,5,1,670.0442267155981,297,2.2549325350176352,0.3996100928871559,0.30713309566502744,0.27690888581470413,0.016347925633112506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
117,0,0,0,277.07227815611884,109,259.570725614928,121,208.04673574606147,100,8.604131479709295,8,1,753.2938709968176,339,2.220143542116076,0.36823347099686854,0.3443040533114779,0.2760299254684454,0.01143255022320815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,0,0,0,281.1005708418192,86,243.82285934317804,94,177.25421566580698,115,8.992907295535218,9,1,711.1705531463394,305,2.3260279545344624,0.3952644262604363,0.343008871429417,0.24909634554228044,0.012630356767866358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,0,0,0,281.889553222302,102,156.53653290257884,112,248.24573839469863,83,8.708978064947441,8,0,695.3808025845269,306,2.267611707620368,0.4054075354947066,0.22511901358920372,0.3569519090035071,0.012521541912582613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80,0,0,0,260.27213818483773,106,205.21024290523178,132,261.1275941806251,68,10.772673453912086,2,2,737.3826487246067,309,2.384645607521042,0.35318692334396273,0.2781227914274966,0.35411387198607364,0.014576413242467036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121,0,0,0,297.62648170386154,113,168.05093057308972,103,196.42343702304714,89,13.434974703845475,2,1,675.5358240038439,308,2.1909381194744655,0.44063092076667454,0.2488096813394874,0.29067355150347873,0.019885846390359323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
141,0,0,0,294.47701570250285,60,178.21577093051113,70,140.22797601211818,100,10.84284147400311,4,1,623.7636041191353,236,2.635813423355974,0.47267851459518717,0.2853551279498229,0.224585360171439,0.01738099728355096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119,0,0,0,296.1092938215057,93,210.5363093820834,86,136.65201848974618,103,11.748847414193177,3,3,655.0464691075284,286,2.2979697962758796,0.45204838646918755,0.321352800183634,0.20865759361468944,0.017941219732489015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104,0,0,0,268.4464326915947,124,277.7249290278777,103,258.878415225286,90,11.306282951342517,7,1,816.3560598961008,325,2.511389449368639,0.32874491393858085,0.3401992380878929,0.31719771331420676,0.013858134659319586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,0,0,0,295.7537246157495,108,187.36506281356995,113,242.81606633750314,108,7.941255275941545,5,0,733.8761090427641,336,2.18283605545446,0.4028633083803733,0.25531164028864306,0.3310130946845233,0.010811956646460405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
54,0,0,0,228.85825947931406,116,133.5716668779505,122,227.62939527885953,123,10.012876320231397,2,8,600.0721979563554,365,1.6447772451938973,0.38141397082561507,0.22254089697774174,0.37934679769704627,0.016698334499597053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112,0,1,32,208.5250641321949,81,215.5361463018676,110,199.25969689846363,96,13.434634738351704,6,1,636.7555420708778,295,2.1576063289897727,0.32708472146534046,0.3384777256967492,0.31332578644177234,0.021111766396137936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,0,0,0,299.1923411402497,131,256.74290646369803,74,136.951695970345,118,12.868281368721128,2,3,705.7552249430139,325,2.165805295010499,0.4239425408521116,0.3637891433458406,0.19403266328834154,0.018235652513706294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,0,0,0,221.57290060753476,96,273.51652781635363,118,233.8,101,8.674032164554813,3,0,737.5634605884433,320,2.3032195337725043,0.30038723104818116,0.37074360774766596,0.317109268433059,0.01175989277109387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,0,0,0,148.16030180510677,96,220.4206125242715,110,134.2419884753678,96,9.203817134124346,1,3,512.0267199388704,305,1.678265919388759,0.28936173316050273,0.4304863038065238,0.2621767833408294,0.01797517969214406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
90,0,0,0,275.3039256645972,81,216.58478267494672,79,256.53862386749535,96,12.11415681159433,5,2,760.5414890186337,262,2.8958051902448694,0.3619476067311379,0.28483886712091333,0.3372902154386224,0.015923310709326302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
113,1,0,0,174.80247365012775,71,170.31755082179532,98,194.59445507416217,90,14.485241247032008,2,1,554.1997207931172,261,2.116705855979188,0.31540597349151445,0.30732217787501215,0.3511335064527608,0.026138342180712704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,0,0,0,273.0252764841421,123,237.57513609603507,121,289.7559203859033,115,4.724225927753326,3,4,805.0805588938339,364,2.2126370669779742,0.3387157886003247,0.2953855640391785,0.3600389495858889,0.005859697774607809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,0,0,0,278.06358184780765,102,266.10686290945824,113,224.15449872669225,118,13.114037550814674,4,3,781.4389810347728,338,2.3100236273861707,0.3558392342278447,0.34052667376152135,0.2868516399342234,0.016782452076410544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125,0,0,0,266.9270189222451,106,262.77974976924156,164,209.57633750164752,119,6.183416399279064,2,1,745.4665225924133,392,1.9020969971472697,0.358067493925231,0.3525553691276793,0.2810884637935669,0.008288673153522639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
94,0,0,0,269.46594614662905,100,237.79309786095246,130,145.8855914752942,104,8.93183828246508,6,1,662.0764737653407,341,1.937979212165077,0.40699178366052086,0.35916548625850764,0.22034880777694174,0.013493922304029887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,0,0,0,274.6323511103999,119,165.90928875220024,111,259.5209267135334,76,8.212897731266642,8,0,708.2754643074002,317,2.2316203991865695,0.38796019777069574,0.23398091056964407,0.3664281137502543,0.01163077790940587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
53,0,0,0,163.71630294893578,101,153.6294971668795,79,251.61184756471405,112,14.131932571256712,1,3,583.089580251786,294,1.9785958695620398,0.2807469994098594,0.26336603130964936,0.4316323134962841,0.024254655784207255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106,0,0,0,296.6828747928802,91,287.3366434217321,81,271.30755317714926,114,9.614585721647675,3,1,864.9416571134092,289,2.9911406272497327,0.34300101153964696,0.3324045054314864,0.3134504476530689,0.011144035375797827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,0,0,0,319.7579317729065,81,217.31867273898212,106,261.91906034143585,114,11.687357706118409,5,1,810.6830225594427,307,2.6381039839910274,0.3943951776325605,0.26811406818171285,0.3230689944724948,0.014421759713231917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106,0,0,0,268.1597837349208,100,227.36459191265865,109,179.04661946385713,59,8.950711894579356,4,0,683.5217070060158,274,2.493923581281356,0.39224094643351404,0.33269153872651863,0.2619666977565337,0.01310081708343367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
135,0,1,44,194.4658407621999,98,120.13154301937267,66,208.39730463584277,115,7.115796242726887,2,2,530.1104846601423,283,1.8832585317887065,0.3671076397519595,0.2265096364569882,0.39293005163552386,0.013452672155528322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
73,0,0,0,124.8914230761021,115,213.7789102562148,125,212.75981713949722,118,10.594821862212378,5,1,562.0249723340265,365,1.53828974801288,0.22142394855951736,0.38043626806638453,0.37943358656149,0.018706196812608118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
89,1,0,4,139.629254896966,100,230.34302732458718,116,131.623961443751,101,9.657427407184398,1,3,511.2536710724886,319,1.6111309260080253,0.27303591560191015,0.4506383287091803,0.25743179836900265,0.018893957319906896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
114,0,0,0,286.6408706052898,119,257.99774114889306,91,235.5109882088052,98,13.159019610866988,4,0,793.3086195738549,313,2.5297900998233303,0.36141498731889105,0.325165709399668,0.29682057115615573,0.01659873212528538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,0,0,8,68.17252604811196,89,169.76034211173922,118,199.6144609893547,67,6.910368364926702,5,5,444.4576975141326,281,1.5785473097493699,0.1537170179540726,0.3820059144769615,0.4486620770340172,0.015614990534948768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
122,1,0,14,224.95053875096872,92,160.02218809101984,108,223.0758081264531,105,12.386594991141692,2,0,620.4351299595834,308,2.015144017846904,0.3625171668113962,0.2580298082757885,0.3594139967209395,0.020039028191875856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,0,0,0,271.6399213019341,86,210.81634932762438,80,203.97774128336778,128,13.105909389007826,6,1,699.5399213019341,302,2.3095869391045665,0.38826213939127563,0.30137408017462985,0.2916268938845431,0.01873688654955127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
117,1,0,0,250.71933615574,96,242.904610447279,105,153.87478115412466,118,14.854928507993089,5,0,662.3536562651367,326,2.0278983271955697,0.3785451625163541,0.3667687020691676,0.23222909198561276,0.0224570434288656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,0,0,13,133.11738249743212,113,161.80153709511748,116,193.68939848455742,89,9.634764994864234,4,4,498.2430830719713,323,1.541519465951048,0.2672186808874965,0.32478451497397104,0.3886070873592131,0.01938971677931938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
102,0,0,0,151.58103155172086,120,171.47711491378516,124,221.01134008620753,106,10.789897155171111,7,7,554.8593837068846,359,1.5433919055549765,0.27318752172137606,0.30894719284857275,0.39844393180196114,0.01942135362809003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,0,0,0,288.7979652847889,85,175.90015071964527,86,215.400772438182,106,9.499773920532101,2,0,689.5986623631483,280,2.4540894006657203,0.4187913430090879,0.25507612679132263,0.3123567323635046,0.013775797836084897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125,0,0,0,250.69612967288677,95,262.74540535177994,92,172.02460507400016,109,12.040583825611629,3,3,697.5067239242785,301,2.310500107000567,0.3595018723340994,0.3767864809400772,0.2464020387619857,0.01730960796383761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
148,0,0,0,141.41776704459534,83,209.40825410102212,124,185.84994422031644,113,12.763010572808733,6,1,549.4389759387427,327,1.6754715874814148,0.2573866655918066,0.3811308092993012,0.33825302549368375,0.023229499615208395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
146,0,0,0,208.56665924828098,77,196.54241764863093,81,134.14049058529122,101,9.941552613037247,3,1,549.1911200952404,264,2.087577859038334,0.37927145506790355,0.35809419181649155,0.24452340294569574,0.018110950169909195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98,0,0,0,260.86658854359314,52,211.46181286882495,105,233.15584708098356,74,8.126730382923512,1,2,713.6109788763251,234,3.0624847687019385,0.3655284420904345,0.2963514185241365,0.3267335461521451,0.011386593233284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
178,0,0,0,250.3775880774714,96,234.66397610870655,87,221.41813731714208,63,8.06045373229216,6,3,714.5201552356122,254,2.8369493444965577,0.3500116947904853,0.32884988840941587,0.309881510762476,0.011256906037622897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
84,0,0,4,159.90033498719507,127,172.82396178241152,102,125.8076309119939,118,11.902509976800994,2,2,470.4344376584014,349,1.3464726350296299,0.33996043566938616,0.3672474717580169,0.26750175138059545,0.025290341192001603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
